Temp_1,PO4_1,NH4_1,NO3_1,CBOD_1,alga_1,DO_1,Temp_2,PO4_2,NH4_2,NO3_2,CBOD_2,alga_2,DO_2,TAIR,WIND,Q_out,Elevation,CHLA
32.37032693,1.2442222,4.97565384,3.06517072,47.7806024,1.85244,7.193642,39.14551164,0.168012,5.525728,19.265376,49.059504,0.37336,10.118056,6.16,0.3086666,1.50463,1287.1512,0.308
41.13665142,0.59761056,6.06968306,5.27086088,46.6160334,4.41782,14.518563,49.74664822,0.218556,2.865512,31.642052,70.90928,0.48568,17.751604,3.84,0.4115556,2.314815,1287.3792,0.34
39.80114845,0.59761056,6.06968306,5.27086088,46.6160334,4.41782,14.518563,48.13162138,0.218556,2.865512,31.642052,70.90928,0.48568,17.751604,1.6,1.1317778,2.314815,1287.6392,0.321
38.34157301,0.59761056,6.06968306,5.27086088,46.6160334,4.41782,14.518563,46.36655341,0.218556,2.865512,31.642052,70.90928,0.48568,17.751604,-2.4,0.4115554,2.314815,1287.9072,0.319
36.89533537,0.59761056,6.06968306,5.27086088,46.6160334,4.41782,14.518563,44.61761487,0.218556,2.865512,31.642052,70.90928,0.48568,17.751604,-3.5,0.1028888,2.314815,1288.1722,0.336
35.75244534,0.59761056,6.06968306,5.27086088,46.6160334,4.41782,14.518563,43.23551529,0.218556,2.865512,31.642052,70.90928,0.48568,17.751604,1.56,0.926,2.314815,1288.4372,0.376
34.67208754,0.59761056,6.06968306,5.27086088,46.6160334,4.41782,14.518563,41.92903609,0.218556,2.865512,31.642052,70.90928,0.48568,17.751604,0.04,0.7202222,2.314815,1288.7052,0.419
33.44509426,1.3695242,1.68640238,0.2048262,1.064293,0.20081,11.84779,40.44523027,0.24284,5.09964,9.616464,2.4284,0.24284,24.284,-2.36,0.3086666,3.009259,1288.9396,0.405
32.44564683,1.3695242,1.68640238,0.2048262,1.064293,0.20081,11.84779,39.23659616,0.24284,5.09964,9.616464,2.4284,0.24284,24.284,-1.74,0.5144444,3.009259,1289.1246,0.449
31.27953914,1.3695242,1.68640238,0.2048262,1.064293,0.20081,11.84779,37.82641943,0.24284,5.09964,9.616464,2.4284,0.24284,24.284,-6.86,0,3.009259,1289.3106,0.456
30.31402458,1.3695242,1.68640238,0.2048262,1.064293,0.20081,11.84779,36.65882042,0.24284,5.09964,9.616464,2.4284,0.24284,24.284,2.6,0.926,3.009259,1289.5014,0.45
29.53765697,1.3695242,1.68640238,0.2048262,1.064293,0.20081,11.84779,35.71995727,0.24284,5.09964,9.616464,2.4284,0.24284,24.284,-0.46,0.2057778,3.009259,1289.696,0.407
28.38965833,1.3695242,1.68640238,0.2048262,1.064293,0.20081,11.84779,34.33167984,0.24284,5.09964,9.616464,2.4284,0.24284,24.284,-8.22,0,3.009259,1289.8914,0.366
81.59445231,3.8882277,3.93959292,4.061436,18.10683732,0.59727,25.68261,98.67236094,0.072228,0.577824,47.67048,14.4456,0.72228,66.44976,-1.64,0.2057778,1.54321,1290.6104,0.33
79.29386384,3.8882277,3.93959292,4.061436,18.10683732,0.59727,25.68261,95.89025394,0.072228,0.577824,47.67048,14.4456,0.72228,66.44976,-3.78,0,1.54321,1292.0922,0.386
76.39111969,3.8882277,3.93959292,4.061436,18.10683732,0.59727,25.68261,92.37995869,0.072228,0.577824,47.67048,14.4456,0.72228,66.44976,-6.52,0,1.54321,1293.516,0.346
75.37480506,3.8882277,3.93959292,4.061436,18.10683732,0.59727,25.68261,91.15092705,0.072228,0.577824,47.67048,14.4456,0.72228,66.44976,1.04,1.3375556,1.54321,1294.8626,0.371
74.47604511,3.8882277,3.93959292,4.061436,18.10683732,0.59727,25.68261,90.06405455,0.072228,0.577824,47.67048,14.4456,0.72228,66.44976,-2.56,0.4115554,1.54321,1296.1712,0.346
72.10086955,3.8882277,3.93959292,4.061436,18.10683732,0.59727,25.68261,87.19174923,0.072228,0.577824,47.67048,14.4456,0.72228,66.44976,-11.64,0.2057778,1.54321,1297.4534,0.315
119.7736651,4.96838426,26.69416092,6.897716,64.513932,2.02874,41.58917,144.8425717,0.122668,0.858676,100.955764,36.8004,2.45336,109.17452,-3.56,0.1028888,2.554278,1299.0956,0.333
120.4172422,4.96838426,26.69416092,6.897716,64.513932,2.02874,41.58917,145.6208511,0.122668,0.858676,100.955764,36.8004,2.45336,109.17452,1.82,0.6173334,3.85,1300.8184,0.495
121.2211102,4.96838426,26.69416092,6.897716,64.513932,2.02874,41.58917,146.5929705,0.122668,0.858676,100.955764,36.8004,2.45336,109.17452,1.08,0,3.85,1300.99,0.643
124.0908643,4.96838426,26.69416092,6.897716,64.513932,2.02874,41.58917,150.0633708,0.122668,0.858676,100.955764,36.8004,2.45336,109.17452,3.64,0.7202222,3.85,1300.9862,0.883
127.4821873,4.96838426,26.69416092,6.897716,64.513932,2.02874,41.58917,154.1645055,0.122668,0.858676,100.955764,36.8004,2.45336,109.17452,5.5200002,0.823111,3.85,1300.9978,1.143
123.3882999,5.26620312,23.02698246,8.69483564,84.0823376,1.776158,41.082802,149.213758,0.1166568,0.8721648,89.4701392,57.22392,2.147912,99.6199672,1.02,0.2057776,3.85,1300.9928,1.311
99.30768802,6.45747856,8.35826862,15.8833142,162.35596,0.76583,39.05733,120.0930181,0.092612,0.92612,43.52764,138.918,0.92612,61.401756,2.44,0,3.85,1300.9934,1.47
100.7265566,6.45747856,8.35826862,15.8833142,162.35596,0.76583,39.05733,121.8088591,0.092612,0.92612,43.52764,138.918,0.92612,61.401756,1.76,1.1317778,3.85,1300.9938,1.599
102.0851084,6.45747856,8.35826862,15.8833142,162.35596,0.76583,39.05733,123.451759,0.092612,0.92612,43.52764,138.918,0.92612,61.401756,4.76,0,3.85,1300.9844,1.932
106.6433592,6.45747856,8.35826862,15.8833142,162.35596,0.76583,39.05733,128.9640622,0.092612,0.92612,43.52764,138.918,0.92612,61.401756,7.2,1.4404446,3.85,1300.9938,2.169
109.7439751,6.45747856,8.35826862,15.8833142,162.35596,0.76583,39.05733,132.7136443,0.092612,0.92612,43.52764,138.918,0.92612,61.401756,6.16,0.926,3.85,1300.9816,2.583
114.4285112,6.45747856,8.35826862,15.8833142,162.35596,0.76583,39.05733,138.3786648,0.092612,0.92612,43.52764,138.918,0.92612,61.401756,10.86,1.1317778,3.85,1300.9962,3.519
53.11776059,0.3179205,3.7309509,6.857511,84.6475296,0.6837,25.057605,64.23543142,0.4134,0.4134,18.603,84.49896,0.8268,29.72346,8.16,0.4115554,3.85,1300.9888,6.858
55.48337627,0.3179205,3.7309509,6.857511,84.6475296,0.6837,25.057605,67.09617595,0.4134,0.4134,18.603,84.49896,0.8268,29.72346,11.44,0,3.85,1300.9972,16.651
57.81949712,0.3179205,3.7309509,6.857511,84.6475296,0.6837,25.057605,69.92125234,0.4134,0.4134,18.603,84.49896,0.8268,29.72346,8.32,0.1028888,3.85,1300.9896,33.577
59.83444307,0.3179205,3.7309509,6.857511,84.6475296,0.6837,25.057605,72.35793115,0.4134,0.4134,18.603,84.49896,0.8268,29.72346,9.0000002,1.1317778,3.85,1300.9922,34.21
61.56081292,0.3179205,3.7309509,6.857511,84.6475296,0.6837,25.057605,74.44563422,0.4134,0.4134,18.603,84.49896,0.8268,29.72346,8.46,0,3.85,1300.9892,37.081
63.72922216,0.3179205,3.7309509,6.857511,84.6475296,0.6837,25.057605,77.06789657,0.4134,0.4134,18.603,84.49896,0.8268,29.72346,12.8,1.028889,3.85,1300.9898,38.265
30.36313934,0.364180932,1.649776356,2.0583498,32.21397494,0.316308,9.4827642,36.71821502,0.3649776,3.2965296,7.8573456,29.5814688,0.382512,12.5461128,12.5600002,0.7202222,3.8130408,1300.8886,32.926
22.29204064,0.37574604,1.12948272,0.8585595,19.10558628,0.22446,5.589054,26.95781659,0.352872,4.017312,5.170932,15.852096,0.27144,8.251776,15.2,1.3375554,3.803801,1300.4482,27.126
22.9303757,0.37574604,1.12948272,0.8585595,19.10558628,0.22446,5.589054,27.72975666,0.352872,4.017312,5.170932,15.852096,0.27144,8.251776,11.3600002,0,3.803801,1299.9528,23.443
23.49502279,0.37574604,1.12948272,0.8585595,19.10558628,0.22446,5.589054,28.4125857,0.352872,4.017312,5.170932,15.852096,0.27144,8.251776,12.34,0,3.803801,1299.395,18.735
24.09757668,0.37574604,1.12948272,0.8585595,19.10558628,0.22446,5.589054,29.14125552,0.352872,4.017312,5.170932,15.852096,0.27144,8.251776,14.96,0.926,3.803801,1298.8064,15.725
24.74059847,0.37574604,1.12948272,0.8585595,19.10558628,0.22446,5.589054,29.91886326,0.352872,4.017312,5.170932,15.852096,0.27144,8.251776,16,0.5144444,3.803801,1298.1982,13.04
19.66767916,0.20538864,1.719206736,1.533152616,16.80972168,0.174408,4.4062272,23.78417014,0.2690688,2.4153792,7.6968528,12.3172608,0.210912,6.1303008,14.96,0,3.5387246,1297.565,11.38
16.27430801,0.09181704,2.11235608,1.98288136,15.27914528,0.14104,3.617676,19.68055852,0.2132,1.347424,9.3808,9.960704,0.17056,4.715984,16.52,0.1028888,3.362007,1296.8764,9.976
16.6220661,0.09181704,2.11235608,1.98288136,15.27914528,0.14104,3.617676,20.10110319,0.2132,1.347424,9.3808,9.960704,0.17056,4.715984,17.52,0.5144444,3.362007,1296.1794,8.857
16.98836109,0.09181704,2.11235608,1.98288136,15.27914528,0.14104,3.617676,20.54406457,0.2132,1.347424,9.3808,9.960704,0.17056,4.715984,19.8,0.4115556,3.362007,1295.4704,7.341
17.36419037,0.09181704,2.11235608,1.98288136,15.27914528,0.14104,3.617676,20.9985558,0.2132,1.347424,9.3808,9.960704,0.17056,4.715984,20.82,0.6173334,3.362007,1294.754,6.227
17.76384414,0.09181704,2.11235608,1.98288136,15.27914528,0.14104,3.617676,21.48185803,0.2132,1.347424,9.3808,9.960704,0.17056,4.715984,20.6,0.4115556,3.362007,1294.0296,5.477
16.41035006,0.087594096,2.322041968,2.320112128,12.54806461,0.128312,3.2256708,19.8450745,0.2177344,1.6009344,7.292688,15.2325888,0.155168,4.0288768,18.68,0,2.7016874,1293.2718,4.804
14.17722783,0.08125968,2.6365708,2.82595828,8.4514436,0.10922,2.637663,17.14455459,0.224536,1.9812,4.16052,23.140416,0.13208,2.998216,22.5,0.7202222,1.711208,1292.6562,3.985
14.44805302,0.08125968,2.6365708,2.82595828,8.4514436,0.10922,2.637663,17.47206412,0.224536,1.9812,4.16052,23.140416,0.13208,2.998216,26.6,1.6462222,1.711208,1292.0974,3.628
14.60619593,0.08125968,2.6365708,2.82595828,8.4514436,0.10922,2.637663,17.66330671,0.224536,1.9812,4.16052,23.140416,0.13208,2.998216,19.32,0,1.711208,1291.5332,3.363
14.679938,0.08125968,2.6365708,2.82595828,8.4514436,0.10922,2.637663,17.75248316,0.224536,1.9812,4.16052,23.140416,0.13208,2.998216,19.04,0,1.711208,1290.9792,3.098
14.82782297,0.08125968,2.6365708,2.82595828,8.4514436,0.10922,2.637663,17.9313208,0.224536,1.9812,4.16052,23.140416,0.13208,2.998216,23.08,1.954889,1.711208,1290.4364,2.776
14.33211842,0.082240768,2.354966208,2.3712178,8.643098384,0.104748,2.5426932,17.33186414,0.1964352,1.942096,4.315792,19.7392,0.126672,2.9573856,24.16,1.5433332,1.6153822,1289.8954,2.669
11.93114953,0.08616512,1.22854784,0.55225588,9.40971752,0.08686,2.162814,14.42836688,0.084032,1.78568,4.93688,6.134336,0.10504,2.794064,17,0,1.232079,1289.3696,2.503
11.94014389,0.08616512,1.22854784,0.55225588,9.40971752,0.08686,2.162814,14.43924377,0.084032,1.78568,4.93688,6.134336,0.10504,2.794064,16,0.2057776,1.232079,1288.8906,2.372
11.90266901,0.08616512,1.22854784,0.55225588,9.40971752,0.08686,2.162814,14.39392531,0.084032,1.78568,4.93688,6.134336,0.10504,2.794064,17.76,0.7202222,1.232079,1288.4352,2.2
11.76709879,0.08616512,1.22854784,0.55225588,9.40971752,0.08686,2.162814,14.22997993,0.084032,1.78568,4.93688,6.134336,0.10504,2.794064,16.02,0.7202222,1.232079,1287.9938,2.005
11.63981328,0.08616512,1.22854784,0.55225588,9.40971752,0.08686,2.162814,14.07605326,0.084032,1.78568,4.93688,6.134336,0.10504,2.794064,13.18,0,1.232079,1287.5484,1.852
11.47198325,0.08616512,1.22854784,0.55225588,9.40971752,0.08686,2.162814,13.87309603,0.084032,1.78568,4.93688,6.134336,0.10504,2.794064,12.24,0,1.232079,1287.112,1.654
6.9598596,0.03967008,0.80582516,0.36982752,9.48957368,0.05332,1.343664,8.4165744,0.029016,0.667368,2.06336,9.41408,0.06448,1.711944,13.68,0.3086666,0.685262,1286.6944,1.461
6.870645109,0.03967008,0.80582516,0.36982752,9.48957368,0.05332,1.343664,8.308687109,0.029016,0.667368,2.06336,9.41408,0.06448,1.711944,10.3200002,0,0.685262,1286.3366,1.329
6.748382882,0.03967008,0.80582516,0.36982752,9.48957368,0.05332,1.343664,8.160835114,0.029016,0.667368,2.06336,9.41408,0.06448,1.711944,9.7600002,0.1028888,0.685262,1286.0104,1.147
6.611325422,0.03967008,0.80582516,0.36982752,9.48957368,0.05332,1.343664,7.995091208,0.029016,0.667368,2.06336,9.41408,0.06448,1.711944,9.34,0.3086666,0.685262,1285.695,0.996
6.489934444,0.03967008,0.80582516,0.36982752,9.48957368,0.05332,1.343664,7.848292816,0.029016,0.667368,2.06336,9.41408,0.06448,1.711944,9.5400002,0.1028888,0.5578438,1285.4408,0.832
6.373914923,0.03967008,0.80582516,0.36982752,9.48957368,0.05332,1.343664,7.707990139,0.029016,0.667368,2.06336,9.41408,0.06448,1.711944,9.86,0.3086666,0.4728366,1285.4098,0.616
40.34796821,1.3897858,5.55776376,3.42377008,53.3705336,2.06916,8.035238,48.79289179,0.187668,6.172192,21.519264,54.799056,0.41704,11.301784,6.24,0.4115556,1.50463,1285.4606,0.452
39.17259567,1.3897858,5.55776376,3.42377008,53.3705336,2.06916,8.035238,47.37151104,0.187668,6.172192,21.519264,54.799056,0.41704,11.301784,2.32,0,1.50463,1285.6366,0.362
38.16192137,1.3897858,5.55776376,3.42377008,53.3705336,2.06916,8.035238,46.14930026,0.187668,6.172192,21.519264,54.799056,0.41704,11.301784,5.16,0,1.50463,1285.8492,0.422
37.29229825,1.3897858,5.55776376,3.42377008,53.3705336,2.06916,8.035238,45.097663,0.187668,6.172192,21.519264,54.799056,0.41704,11.301784,5.32,0.5144444,1.50463,1286.079,0.555
36.31442013,1.3897858,5.55776376,3.42377008,53.3705336,2.06916,8.035238,43.91511272,0.187668,6.172192,21.519264,54.799056,0.41704,11.301784,3.82,0.3086666,1.50463,1286.3176,0.568
35.21380289,1.3897858,5.55776376,3.42377008,53.3705336,2.06916,8.035238,42.58413373,0.187668,6.172192,21.519264,54.799056,0.41704,11.301784,3.24,0.823111,1.50463,1286.574,0.505
18.09251608,0.27129216,2.75540216,2.39276768,21.1618824,2.00552,6.590868,21.87932178,0.099216,1.300832,14.364272,32.19008,0.22048,8.058544,2.82,0.5144444,2.314815,1286.6824,0.491
17.61148117,0.27129216,2.75540216,2.39276768,21.1618824,2.00552,6.590868,21.29760514,0.099216,1.300832,14.364272,32.19008,0.22048,8.058544,0.76,0,2.314815,1286.5554,0.461
17.17506544,0.27129216,2.75540216,2.39276768,21.1618824,2.00552,6.590868,20.76984657,0.099216,1.300832,14.364272,32.19008,0.22048,8.058544,3.04,0,2.314815,1286.4412,0.455
16.84412364,0.27129216,2.75540216,2.39276768,21.1618824,2.00552,6.590868,20.36963789,0.099216,1.300832,14.364272,32.19008,0.22048,8.058544,4.56,0,2.314815,1286.3384,0.433
16.46528091,0.27129216,2.75540216,2.39276768,21.1618824,2.00552,6.590868,19.9115025,0.099216,1.300832,14.364272,32.19008,0.22048,8.058544,-1.32,0,2.314815,1286.244,0.405
16.0177783,0.27129216,2.75540216,2.39276768,21.1618824,2.00552,6.590868,19.37033654,0.099216,1.300832,14.364272,32.19008,0.22048,8.058544,1.32,0.4115556,2.314815,1286.1552,0.401
30.74810032,1.2228942,1.50584538,0.1828962,0.950343,0.17931,10.57929,37.18374922,0.21684,4.55364,8.586864,2.1684,0.21684,21.684,-0.8,0.1028888,3.009259,1286.1542,0.396
30.06765832,1.2228942,1.50584538,0.1828962,0.950343,0.17931,10.57929,36.36088913,0.21684,4.55364,8.586864,2.1684,0.21684,21.684,2.66,1.1317778,3.009259,1286.2834,0.445
29.05282827,1.2228942,1.50584538,0.1828962,0.950343,0.17931,10.57929,35.13365279,0.21684,4.55364,8.586864,2.1684,0.21684,21.684,-3.84,0.823111,3.009259,1286.4152,0.405
27.99167169,1.2228942,1.50584538,0.1828962,0.950343,0.17931,10.57929,33.85039367,0.21684,4.55364,8.586864,2.1684,0.21684,21.684,-2.04,0.5144444,3.009259,1286.552,0.347
27.20653058,1.2228942,1.50584538,0.1828962,0.950343,0.17931,10.57929,32.9009207,0.21684,4.55364,8.586864,2.1684,0.21684,21.684,2.44,0.4115554,3.009259,1286.6936,0.316
26.45809781,1.2228942,1.50584538,0.1828962,0.950343,0.17931,10.57929,31.99583921,0.21684,4.55364,8.586864,2.1684,0.21684,21.684,-1.56,0.6173332,3.009259,1286.8388,0.264
14.10228338,0.6466383,0.65518068,0.675444,3.01128828,0.09933,4.27119,17.05392409,0.012012,0.096096,7.92792,2.4024,0.12012,11.05104,-4.7,1.3375556,1.54321,1286.9654,0.233
13.66140519,0.6466383,0.65518068,0.675444,3.01128828,0.09933,4.27119,16.52076906,0.012012,0.096096,7.92792,2.4024,0.12012,11.05104,-0.44,1.1317778,1.54321,1287.058,0.215
13.42718703,0.6466383,0.65518068,0.675444,3.01128828,0.09933,4.27119,16.23752851,0.012012,0.096096,7.92792,2.4024,0.12012,11.05104,-1.34,0.3086666,1.54321,1287.152,0.193
13.18372126,0.6466383,0.65518068,0.675444,3.01128828,0.09933,4.27119,15.94310478,0.012012,0.096096,7.92792,2.4024,0.12012,11.05104,0.26,0.9259998,1.54321,1287.2454,0.183
13.2179166,0.6466383,0.65518068,0.675444,3.01128828,0.09933,4.27119,15.98445729,0.012012,0.096096,7.92792,2.4024,0.12012,11.05104,5.7,1.852,1.54321,1287.3416,0.192
13.22560872,0.6466383,0.65518068,0.675444,3.01128828,0.09933,4.27119,15.99375938,0.012012,0.096096,7.92792,2.4024,0.12012,11.05104,2.08,0.4115556,1.54321,1287.4362,0.175
31.30547087,1.16048314,6.23504988,1.611124,15.068748,0.47386,9.71413,37.85777872,0.028652,0.200564,23.580596,8.5956,0.57304,25.50028,-2.98,0.6173334,2.554278,1287.6554,0.165
30.98103788,1.16048314,6.23504988,1.611124,15.068748,0.47386,9.71413,37.46544116,0.028652,0.200564,23.580596,8.5956,0.57304,25.50028,0.48,0.5144444,2.554278,1288.0514,0.245
31.22223262,1.16048314,6.23504988,1.611124,15.068748,0.47386,9.71413,37.75711852,0.028652,0.200564,23.580596,8.5956,0.57304,25.50028,6.32,0.823111,2.554278,1288.4218,0.373
31.80308073,1.16048314,6.23504988,1.611124,15.068748,0.47386,9.71413,38.45953949,0.028652,0.200564,23.580596,8.5956,0.57304,25.50028,2.16,0.2057778,2.554278,1288.7866,0.458
32.22015809,1.16048314,6.23504988,1.611124,15.068748,0.47386,9.71413,38.9639121,0.028652,0.200564,23.580596,8.5956,0.57304,25.50028,3.88,0.823111,2.554278,1289.1402,0.641
57.18368448,2.831910512,7.451875404,5.9709542,59.9139984,0.604838,19.284554,69.15236262,0.0502216,0.4334512,31.6954768,47.82648,0.731432,38.500124,2.26,0,2.6983956,1289.4944,0.86
156.6491215,9.51762,12.3191775,23.410275,239.295,1.12875,57.56625,189.4361469,0.1365,1.365,64.155,204.75,1.365,90.4995,2.98,0.7202222,3.274866,1291.2832,1.174
158.6729025,9.51762,12.3191775,23.410275,239.295,1.12875,57.56625,191.88351,0.1365,1.365,64.155,204.75,1.365,90.4995,6.72,0.7202222,3.274866,1293.8526,1.563
162.3104574,9.51762,12.3191775,23.410275,239.295,1.12875,57.56625,196.2824136,0.1365,1.365,64.155,204.75,1.365,90.4995,4.78,0.2057778,3.274866,1296.2146,2.011
167.7360426,9.51762,12.3191775,23.410275,239.295,1.12875,57.56625,202.8435864,0.1365,1.365,64.155,204.75,1.365,90.4995,6.3,0.7202222,3.274866,1298.4966,2.642
173.5795588,9.51762,12.3191775,23.410275,239.295,1.12875,57.56625,209.9101641,0.1365,1.365,64.155,204.75,1.365,90.4995,6.66,0.2057778,3.8229652,1300.5496,3.832
181.0078174,9.51762,12.3191775,23.410275,239.295,1.12875,57.56625,218.8931745,0.1365,1.365,64.155,204.75,1.365,90.4995,10.2,0,3.85,1300.9954,4.735
146.5061978,0.8153961,9.56906778,17.5880062,217.1022803,1.75354,64.267241,177.1702857,1.06028,1.06028,47.7126,216.721232,2.12056,76.234132,9.46,0.3086666,3.85,1300.9902,9.33
151.7537189,0.8153961,9.56906778,17.5880062,217.1022803,1.75354,64.267241,183.5161252,1.06028,1.06028,47.7126,216.721232,2.12056,76.234132,10.2,0.7202222,3.85,1300.991,15.439
155.6231328,0.8153961,9.56906778,17.5880062,217.1022803,1.75354,64.267241,188.1954165,1.06028,1.06028,47.7126,216.721232,2.12056,76.234132,7.4,0,3.85,1300.9882,15.327
161.0542846,0.8153961,9.56906778,17.5880062,217.1022803,1.75354,64.267241,194.7633209,1.06028,1.06028,47.7126,216.721232,2.12056,76.234132,10.94,0,3.85,1300.9966,15.061
167.1835557,0.8153961,9.56906778,17.5880062,217.1022803,1.75354,64.267241,202.1754627,1.06028,1.06028,47.7126,216.721232,2.12056,76.234132,11.22,0.3086666,3.85,1300.9952,9.328
172.8950635,0.8153961,9.56906778,17.5880062,217.1022803,1.75354,64.267241,209.0824023,1.06028,1.06028,47.7126,216.721232,2.12056,76.234132,10.14,0.1028888,3.85,1300.987,7.32
120.4901967,1.569319572,6.140935092,6.73078484,114.9236617,1.190756,33.7706434,145.7090751,1.5326896,15.2469616,28.8948816,102.6711712,1.439984,46.1293352,10.8,0.3086666,3.85,1300.9832,6.444
108.9585728,1.75780044,5.28390192,4.0164795,89.37900708,1.05006,26.146494,131.7638555,1.650792,18.793632,24.190452,74.158656,1.26984,38.603136,12.54,0.6173332,3.85,1300.996,5.219
111.5863375,1.75780044,5.28390192,4.0164795,89.37900708,1.05006,26.146494,134.9416174,1.650792,18.793632,24.190452,74.158656,1.26984,38.603136,11.6,0.2057778,3.85,1300.9858,4.819
114.8173511,1.75780044,5.28390192,4.0164795,89.37900708,1.05006,26.146494,138.8488897,1.650792,18.793632,24.190452,74.158656,1.26984,38.603136,17.92,0.720222,3.85,1300.9854,4.825
117.8892071,1.75780044,5.28390192,4.0164795,89.37900708,1.05006,26.146494,142.5636924,1.650792,18.793632,24.190452,74.158656,1.26984,38.603136,15.74,0.5144444,3.85,1300.988,6.119
120.319361,1.75780044,5.28390192,4.0164795,89.37900708,1.05006,26.146494,145.5024831,1.650792,18.793632,24.190452,74.158656,1.26984,38.603136,15.48,0,3.85,1300.9872,7.772
61.71776331,0.77332662,3.728740356,3.122770596,47.43455904,0.527868,13.2247962,74.6354347,0.8233368,8.5477392,16.8490608,37.2797568,0.638352,19.0472568,17,0.1028888,3.5572042,1300.9174,9.804
21.59759255,0.11701074,2.69196598,2.52696466,19.47159368,0.17974,4.610331,26.1180189,0.2717,1.717144,11.9548,12.693824,0.21736,6.010004,17.6,0.1028888,3.362007,1300.389,11.623
22.0270004,0.11701074,2.69196598,2.52696466,19.47159368,0.17974,4.610331,26.63730281,0.2717,1.717144,11.9548,12.693824,0.21736,6.010004,16.82,0,3.362007,1299.7714,12.595
22.39427392,0.11701074,2.69196598,2.52696466,19.47159368,0.17974,4.610331,27.08144754,0.2717,1.717144,11.9548,12.693824,0.21736,6.010004,20.72,0.5144444,3.362007,1299.12,12.738
